22	22
0	0
0.9549000000	0.00265779
1.9099000000	0.02126563
2.8648000000	0.07176774
3.8197000000	0.17011166
4.7746000000	0.33224412
5.1064863491	0.40645535
5.2924111536	0.45248798
5.4783359581	0.50187124
5.6642607627	0.55472283
5.7296000000	0.57414189
5.8501855672	0.61116046
6.0362058647	0.67133370
6.2221306692	0.73529854
6.4080554737	0.80320261
6.5939802782	0.87222110
6.6845000000	0.88419463
6.7799050827	0.89681437
6.9659253802	0.92142027
7.1518501848	0.94601354
7.3377749893	0.97060681
7.5599871208	1.00000000
19.0986000000	2.52627415
