51	51
0	0
0.0000000000	0.00000000
0.1542854514	0.00052600
0.3085709029	0.00210399
0.4628563543	0.00473397
0.6171418058	0.00841595
0.7714272572	0.01314993
0.9257127087	0.01893589
1.0799981601	0.02577386
1.2342836116	0.03366381
1.3885690630	0.04260576
1.5428545145	0.05259971
1.6971399659	0.06364565
1.8514254173	0.07574358
2.0057108688	0.08889350
2.1599963202	0.10309543
2.3142817717	0.11834934
2.4685672231	0.13465525
2.6228526746	0.15201315
2.7771381260	0.17042305
2.9314235775	0.18988494
3.0857090289	0.21039883
3.2399944804	0.23196471
3.3942799318	0.25458258
3.5485653832	0.27825245
3.7028508347	0.30297431
3.8571362861	0.32874817
4.0114217376	0.35557402
4.1657071890	0.38345186
4.3199926405	0.41238170
4.4742780919	0.44236354
4.6285635434	0.47339736
4.7828489948	0.50548318
4.9371344462	0.53862100
5.0914198977	0.57281081
5.2457053491	0.60805261
5.3999908006	0.64434641
5.5542762520	0.68169220
5.7085617035	0.72008999
5.8628471549	0.75953977
6.0171326064	0.80004154
6.1714180578	0.84159531
6.3257035093	0.88420108
6.4799889607	0.92785883
6.6342744121	0.97256858
6.7885598636	1.01833033
6.9428453150	1.04432092
7.0971307665	1.04432092
7.2514162179	1.04432092
7.4057016694	1.04432092
7.5599871208	1.04432092
19.0986000000	1.04432092
